doy,doy_sin,Elevation_m,Latitude,Longitude,fsca,recon_swemean,recon_swe,TB10V_TB18V,TB18V_TB36V
105,79,4516,3528,6984,87,297,182,8.838776,17.4621
105,79,3684,3526,6981,48,0,56,8.922653,14.03111
105,79,3246,3523,6979,28,0,23,7.955383,12.24637
105,79,3234,3520,6977,41,0,78,7.315659,14.33739
105,79,4317,3517,6974,78,290,237,6.406906,15.80353
105,79,4708,3573,7026,90,355,126,8.399689,15.51135
105,79,4483,3571,7024,87,348,128,9.07605,16.36839
105,79,4489,3568,7022,85,351,127,9.579803,18.80754
105,79,3952,3565,7019,70,291,93,9.672394,19.13463
105,79,4645,3562,7017,78,369,134,8.531128,21.22461
105,79,4516,3559,7014,85,330,101,8.295273,22.00513
105,79,4283,3557,7012,75,256,76,8.463715,21.57956
105,79,3705,3554,7009,61,269,114,8.144775,21.85666
105,79,4515,3551,7007,81,407,180,8.242432,20.66263
105,79,4411,3548,7004,80,377,161,7.46637,19.56982
105,79,3839,3545,7002,67,299,111,6.998657,19.53938
105,79,4350,3542,6999,80,365,169,6.920868,20.17928
105,79,4466,3540,6997,85,375,182,6.941345,21.60832
105,79,4379,3537,6995,89,427,230,8.465958,20.211
105,79,4657,3534,6992,90,368,188,10.09021,21.49352
105,79,4366,3531,6990,88,344,191,11.1971,21.99072
105,79,4203,3528,6987,77,277,169,11.11568,20.93869
105,79,3855,3526,6985,46,0,68,10.25098,17.04431
105,79,3169,3523,6982,23,0,19,9.468643,11.70695
105,79,3656,3520,6980,41,106,55,9.146149,12.63289
105,79,3590,3517,6978,63,214,146,7.922775,18.44739
105,79,4318,3514,6975,76,269,209,7.14151,18.88284
105,79,4588,3568,7025,86,388,161,9.182083,17.98201
105,79,4541,3565,7023,84,425,191,9.56723,18.26602
105,79,4124,3562,7020,78,402,155,9.523346,19.9369
105,79,4839,3559,7018,84,376,143,9.102463,22.78668
105,79,4660,3557,7015,81,306,97,9.260071,22.46671
105,79,4089,3554,7013,70,272,101,9.48819,21.57664
105,79,3941,3551,7010,73,395,185,9.478058,20.88654
105,79,4421,3548,7008,88,561,289,8.789612,21.13191
105,79,4254,3545,7005,84,551,292,8.127808,21.21091
105,79,4005,3542,7003,82,463,235,7.462509,21.25786
105,79,4135,3540,7000,88,518,291,7.439926,20.96663
105,79,4518,3531,6993,91,346,189,11.88611,22.38342
105,79,3833,3528,6991,63,179,88,12.16617,23.11823
105,79,3424,3526,6988,30,119,34,11.97067,21.70767
105,79,3277,3523,6986,29,115,37,11.0632,16.6319
105,79,3805,3520,6983,53,161,108,10.31596,12.85924
105,79,4031,3517,6981,63,203,138,9.287491,16.65691
105,79,3853,3514,6979,73,305,204,8.342865,22.98596
105,79,4225,3559,7021,84,460,211,9.386993,23.81644
105,79,4592,3554,7016,87,328,114,9.500397,24.2196
105,79,4070,3551,7014,80,348,159,9.930954,22.51256
105,79,4214,3548,7011,88,577,316,9.565643,21.06027
105,79,4084,3528,6994,77,215,116,11.91371,25.21332
105,79,4013,3526,6992,67,221,134,12.6701,24.65405
105,79,3888,3523,6989,60,184,114,12.41098,21.87601
105,79,3800,3520,6987,61,202,149,11.99387,17.65034
105,79,4315,3517,6984,79,252,186,10.36969,17.12686
105,79,4403,3514,6982,84,293,207,9.240936,23.05437
105,79,4211,3512,6980,85,303,228,7.699554,26.43091
105,79,4565,3551,7017,90,422,195,9.368546,25.74605
105,79,4290,3548,7015,93,534,292,9.158691,24.59018
105,79,4506,3528,6998,91,298,157,9.179062,23.97192
105,79,4326,3526,6995,89,285,175,10.95576,28.03928
105,79,4097,3523,6993,81,235,145,11.97768,26.56529
105,79,4169,3520,6990,77,221,157,12.6978,23.00064
105,79,4166,3517,6988,82,312,235,11.74214,20.90343
105,79,4426,3514,6985,91,350,271,10.26027,21.43779
105,79,4373,3509,6981,88,320,247,7.748764,27.60869
105,79,4439,3526,6999,94,362,213,7.746872,22.1635
105,79,4521,3523,6996,90,317,199,9.580276,26.7253
105,79,4354,3520,6994,88,315,222,10.82306,28.79204
105,79,4339,3517,6991,89,313,238,12.24596,25.14864
105,79,4252,3514,6989,94,432,356,12.28232,23.16379
106,79,4229,3540,6928,89,499,422,7.92778,22.81114
106,79,4045,3540,6931,89,497,430,7.609818,23.45471
106,79,4261,3537,6929,89,514,445,8.698364,24.60918
106,79,3933,3534,6927,84,402,373,8.527313,26.5491
106,79,4215,3542,6937,91,472,399,5.853653,17.97737
106,79,4199,3540,6935,92,470,385,7.368652,24.20157
106,79,3979,3537,6932,85,514,459,8.212067,23.96481
106,79,4160,3534,6930,88,422,360,8.519012,26.99246
106,79,3372,3531,6928,75,267,266,8.370667,26.59189
106,79,4255,3542,6941,90,410,332,5.67482,18.48474
106,79,4185,3540,6938,90,485,414,6.848755,22.74469
106,79,4076,3537,6936,86,418,349,7.73999,25.30367
106,79,3822,3534,6934,83,385,341,8.030945,26.27039
106,79,3741,3531,6931,77,253,248,8.040024,26.49312
106,79,3121,3528,6929,52,0,162,7.009857,23.07611
106,79,3051,3526,6926,36,0,67,5.459015,15.71292
106,79,4252,3545,6947,91,423,325,4.515747,16.1722
106,79,4348,3542,6944,92,432,342,5.203781,21.95859
106,79,3941,3540,6942,84,400,335,6.287109,23.80667
106,79,4294,3537,6939,86,462,391,7.031006,23.5497
106,79,3914,3534,6937,83,332,295,7.274536,25.33105
106,79,3235,3531,6935,70,0,204,7.31691,25.63405
106,79,2987,3528,6932,38,0,65,6.401825,24.7505
106,79,2833,3526,6930,19,0,23,5.367676,19.21469
106,79,2785,3523,6927,22,0,25,3.677582,10.74048
106,79,4059,3545,6950,89,367,277,4.765839,18.30672
106,79,4211,3542,6948,89,503,409,5.277603,22.06981
106,79,3948,3540,6945,80,304,249,5.507843,26.27605
106,79,4040,3537,6943,71,422,356,6.244614,22.61786
106,79,3922,3534,6940,83,297,270,6.393768,22.38025
106,79,3741,3531,6938,77,228,225,6.351105,20.78557
106,79,3162,3528,6936,56,0,160,5.552551,19.34692
106,79,2721,3526,6933,20,0,25,4.654053,19.12488
106,79,2411,3523,6931,8,0,3,3.514069,13.82898
106,79,2216,3520,6928,0,0,0,1.57959,6.282181
106,79,2127,3517,6926,0,0,0,-0.5527344,1.062347
106,79,4358,3545,6954,88,362,270,4.836594,21.42012
106,79,3745,3542,6951,80,353,252,5.214325,19.35516
106,79,4042,3540,6949,77,333,249,4.845047,25.15372
106,79,3376,3537,6946,53,0,144,5.217346,24.16803
106,79,3767,3534,6944,71,0,182,5.488144,20.85684
106,79,3205,3531,6941,56,0,102,5.375809,16.3914
106,79,3092,3528,6939,35,0,66,4.717102,10.73134
106,79,2660,3526,6937,12,0,7,3.865753,11.5739
106,79,2194,3523,6934,10,0,3,2.816193,9.894897
106,79,1992,3520,6932,0,0,0,1.266144,7.195526
106,79,1911,3517,6929,0,0,0,-0.9293518,1.332367
106,79,4375,3545,6957,90,415,311,4.816574,20.51697
106,79,4062,3542,6955,78,0,169,5.114563,19.60214
106,79,3851,3540,6952,71,256,186,4.989349,21.72015
106,79,3490,3537,6950,57,0,99,4.368454,21.73665
106,79,3171,3534,6947,45,147,74,4.299744,19.27983
106,79,3174,3531,6945,41,0,53,4.481873,15.88629
106,79,2838,3528,6942,19,0,17,3.990295,9.815094
106,79,2367,3526,6940,10,0,3,3.186951,3.353378
106,79,1952,3523,6938,2,0,1,2.279572,2.515564
106,79,2039,3520,6935,0,0,0,0.8926392,2.641922
106,79,4449,3571,6982,94,439,162,6.031998,17.47865
106,79,3860,3568,6980,88,365,157,5.71698,14.8083
106,79,4648,3548,6963,86,356,265,4.466949,19.15527
106,79,4428,3545,6960,81,363,268,4.652664,21.90518
106,79,4290,3542,6958,78,270,209,4.680328,21.48993
106,79,3429,3540,6956,56,0,95,4.792358,18.98405
106,79,3674,3537,6953,57,0,119,4.13858,14.84776
106,79,2779,3534,6951,22,0,16,3.388885,13.59372
106,79,2972,3531,6948,22,0,20,3.334229,9.372284
106,79,2581,3528,6946,12,0,3,3.342331,6.752319
106,79,2222,3526,6944,5,0,2,2.82962,5.351257
106,79,1910,3523,6941,0,0,0,1.797363,1.611282
106,79,2098,3520,6939,6,0,3,0.6899414,0.008666992
106,79,4569,3576,6991,91,487,157,8.186783,20.48093
106,79,4334,3571,6986,95,494,175,6.048233,17.86136
106,79,4013,3568,6983,90,371,146,5.572617,17.33575
106,79,3640,3565,6981,88,437,216,4.858994,17.42159
106,79,4025,3562,6979,89,437,231,4.184906,16.24458
106,79,4420,3551,6969,87,390,246,3.306671,18.0899
106,79,4273,3548,6966,86,373,253,3.637909,20.98076
106,79,4412,3545,6964,80,303,223,3.625946,23.05074
106,79,3712,3542,6961,74,0,161,3.915924,20.3564
106,79,3380,3540,6959,43,0,45,3.890793,17.22121
106,79,3125,3537,6957,29,0,34,3.575027,13.6857
106,79,2763,3534,6954,5,0,3,2.692917,11.01555
106,79,2277,3531,6952,3,0,1,2.345062,7.762711
106,79,2182,3528,6949,6,0,2,2.398743,6.174545
106,79,2025,3526,6947,1,0,1,2.444931,6.76207
106,79,2031,3523,6945,3,0,1,1.941895,6.020782
106,79,2229,3520,6942,11,0,4,0.6174011,2.541443
106,79,4546,3579,6997,91,492,137,8.719193,17.90012
106,79,4426,3576,6994,89,544,167,7.931152,22.1658
106,79,4540,3573,6992,87,500,152,7.026398,22.96231
106,79,4442,3571,6989,91,438,133,6.041092,18.95074
106,79,3963,3568,6987,85,325,107,5.322571,17.87616
106,79,3446,3565,6984,67,256,84,4.377975,18.23326
106,79,3970,3562,6982,84,409,202,3.595856,19.50671
106,79,4026,3559,6980,89,456,215,2.603668,19.89999
106,79,4333,3554,6975,85,453,260,2.432236,14.48398
106,79,4043,3551,6972,77,316,183,2.472763,19.5497
106,79,4300,3548,6970,81,313,200,2.467239,21.3752
106,79,3712,3545,6967,73,205,123,2.51944,21.68411
106,79,3650,3542,6965,55,0,79,2.512558,19.59764
106,79,2913,3540,6962,26,0,13,2.808472,16.53699
106,79,2713,3537,6960,21,0,7,2.580109,12.7094
106,79,2294,3534,6958,6,0,3,1.923172,8.873764
106,79,2333,3531,6955,3,0,1,1.569824,8.267426
106,79,2312,3528,6953,12,0,5,1.32103,5.979919
106,79,2240,3526,6950,8,0,4,1.51239,7.081024
106,79,2435,3523,6948,13,0,4,1.828262,7.819168
106,79,2426,3520,6946,15,0,5,1.095551,8.335876
106,79,2633,3517,6943,19,0,10,0.1732178,6.476807
106,79,4543,3579,7000,93,474,138,7.846237,19.29123
106,79,4291,3576,6998,87,472,132,7.249695,22.64616
106,79,4343,3573,6995,85,505,167,6.431213,25.87978
106,79,4274,3571,6993,91,381,115,5.269775,25.13538
106,79,3807,3568,6990,72,247,66,4.451492,22.10469
106,79,3370,3565,6988,40,0,27,3.842331,17.52434
106,79,3721,3562,6985,65,280,111,2.952408,18.47519
106,79,3652,3559,6983,73,326,125,2.188019,20.39284
106,79,4180,3557,6981,79,411,200,0.6853027,22.45557
106,79,4365,3554,6978,79,320,153,0.9459839,20.32828
106,79,3789,3551,6976,56,0,74,1.130814,19.64685
106,79,3576,3548,6973,50,0,73,1.273666,17.91202
106,79,3557,3545,6971,45,0,43,1.511658,17.80418
106,79,3064,3542,6968,29,0,15,1.490845,18.97871
106,79,2893,3540,6966,19,0,10,1.640732,15.32249
106,79,2449,3537,6964,18,0,7,1.73616,10.47115
106,79,2355,3534,6961,17,0,8,1.065002,8.087387
106,79,2737,3531,6959,14,0,6,0.8433838,7.88559
106,79,2768,3528,6956,13,0,11,0.540329,8.025589
106,79,2949,3526,6954,33,0,45,0.4378357,9.269623
106,79,2503,3523,6951,21,0,13,1.114105,10.03452
106,79,2777,3520,6949,21,0,8,1.232193,10.57988
106,79,2954,3517,6947,31,0,33,0.8076172,11.97603
106,79,4590,3579,7004,90,429,112,7.605652,20.14111
106,79,4638,3576,7001,91,421,104,6.713287,22.80695
106,79,4088,3573,6999,89,400,116,5.823578,24.32054
106,79,3996,3571,6996,85,334,111,4.852203,27.45061
106,79,3502,3568,6994,39,0,27,3.636169,26.06897
106,79,3206,3565,6991,13,0,4,3.163559,21.49017
106,79,3128,3562,6989,21,0,23,2.418793,16.47006
106,79,3599,3559,6986,38,140,25,1.350021,17.95189
106,79,3356,3557,6984,37,0,43,0.3834991,20.04828
106,79,3874,3554,6982,66,0,105,0.1120911,18.06442
106,79,3405,3551,6979,34,0,20,-0.03715515,17.93274
106,79,3059,3548,6977,10,0,3,0.4219055,14.85777
106,79,3041,3545,6974,6,0,2,0.168808,12.37628
106,79,2655,3542,6972,15,0,5,0.790863,12.81847
106,79,2482,3540,6969,17,0,9,0.8139648,14.62375
106,79,2469,3537,6967,18,0,9,0.6842651,11.99173
106,79,2516,3534,6965,23,0,14,0.7840881,8.120789
106,79,2686,3531,6962,21,0,12,0.27388,6.22139
106,79,3273,3528,6960,38,0,54,0.03088379,9.719666
106,79,3448,3526,6957,57,126,133,-0.01707458,12.99794
106,79,3093,3523,6955,37,106,50,0.4384766,15.21933
106,79,2834,3520,6952,24,0,20,0.9418488,15.06831
106,79,4518,3579,7007,88,451,120,7.548721,19.6266
106,79,4373,3576,7005,88,394,102,6.525848,22.52997
106,79,4467,3573,7002,93,408,110,5.633331,22.49716
106,79,3942,3571,7000,91,393,120,4.355789,25.39157
106,79,3547,3568,6997,70,288,65,3.335144,26.33557
106,79,3345,3565,6995,44,212,37,2.87117,23.84845
106,79,3275,3562,6992,34,150,30,1.966553,18.16432
106,79,2997,3559,6990,18,0,12,1.458862,13.60419
106,79,3105,3557,6987,8,0,4,-0.1038971,15.06181
106,79,3312,3554,6985,28,0,35,-0.122818,14.1689
106,79,3109,3551,6983,9,0,5,-0.2671814,13.49931
106,79,2763,3548,6980,1,0,0,-0.2833862,14.23401
106,79,2476,3545,6978,1,0,0,0.04324341,10.21808
106,79,2518,3542,6975,7,0,3,0.2549286,8.746552
106,79,2764,3540,6973,20,0,15,0.4850159,12.32758
106,79,2681,3537,6970,25,0,19,0.7754211,12.11942
106,79,3215,3534,6968,38,92,60,0.575943,10.01076
106,79,2581,3531,6966,19,0,15,0.01452637,6.417679
106,79,2831,3528,6963,20,0,18,0.05931091,7.107544
106,79,3183,3526,6961,26,0,38,-0.3218231,13.56631
106,79,3429,3523,6958,36,0,43,0.06921387,19.35284
106,79,3300,3520,6956,43,115,55,0.6246033,21.30702
106,79,3361,3517,6954,60,212,175,0.9610901,18.78554
106,79,4677,3582,7013,91,438,121,8.569901,21.13422
106,79,4579,3579,7011,86,453,110,7.762283,22.45518
106,79,4080,3576,7008,83,415,107,6.96492,21.56688
106,79,4213,3573,7006,90,456,142,5.601959,21.94652
106,79,4186,3571,7003,90,335,94,4.753067,22.29355
106,79,3779,3568,7001,79,316,81,3.363007,23.13837
106,79,3726,3565,6998,72,321,100,3.036896,22.33234
106,79,3507,3562,6996,46,0,36,2.385712,18.99817
106,79,3095,3559,6993,10,0,6,1.662872,12.90063
106,79,2761,3557,6991,0,0,0,0.2371674,9.576111
106,79,2701,3554,6988,1,0,1,-0.04214478,10.64456
106,79,2740,3551,6986,1,0,0,-0.2705994,11.56265
106,79,2668,3548,6984,1,0,0,0.2471313,10.93883
106,79,3010,3545,6981,14,0,13,0.3791656,10.11464
106,79,2946,3542,6979,13,0,7,0.931366,7.682922
106,79,2776,3540,6976,20,0,14,1.369659,8.206787
106,79,3311,3537,6974,39,126,39,0.9829407,11.50774
106,79,3325,3534,6971,53,215,122,0.7853394,14.50879
106,79,3216,3531,6969,40,0,80,0.5642395,10.46356
106,79,2537,3528,6967,17,0,6,0.6791534,6.054138
106,79,2712,3526,6964,11,0,5,0.5462952,10.2355
106,79,3023,3523,6962,27,0,36,0.03436279,17.70935
106,79,3288,3520,6959,53,182,115,0.4094849,23.24963
106,79,3893,3517,6957,77,265,235,0.8596649,22.90334
106,79,4769,3587,7022,92,385,147,7.169464,19.0788
106,79,4737,3585,7019,92,443,151,8.454285,19.96484
106,79,4561,3582,7017,89,417,102,8.415253,21.37585
106,79,4390,3579,7014,87,415,102,8.567856,23.054
106,79,4432,3576,7012,86,435,113,7.973221,20.96152
106,79,3749,3573,7009,70,363,87,6.634506,20.67798
106,79,3813,3571,7007,61,262,53,5.314606,21.73642
106,79,3486,3568,7004,41,0,32,4.173782,20.94118
106,79,3701,3565,7002,54,0,60,3.868057,19.85927
106,79,3199,3562,6999,11,0,4,3.140915,18.69122
106,79,2901,3559,6997,1,53,0,2.393402,14.9753
106,79,2875,3557,6994,7,52,2,0.8160248,10.29071
106,79,3040,3554,6992,10,81,5,0.5338135,7.51976
106,79,2988,3551,6989,15,93,11,0.3664093,8.651794
106,79,2801,3548,6987,7,0,6,0.5002289,11.70496
106,79,3444,3545,6985,34,189,46,1.048203,9.320312
106,79,3018,3542,6982,22,0,26,1.867355,7.707413
106,79,3418,3540,6980,27,81,22,2.772507,8.672913
106,79,3142,3537,6977,34,0,33,2.61731,12.05145
106,79,3844,3534,6975,65,248,169,1.91893,13.67358
106,79,3759,3531,6972,60,172,161,1.54129,14.83148
106,79,3027,3528,6970,28,94,28,1.306198,11.38048
106,79,2794,3526,6968,22,0,20,1.35173,9.332291
106,79,3516,3523,6965,61,213,149,0.9762726,14.07187
106,79,3805,3520,6963,78,278,253,0.9501343,20.4684
106,79,3748,3517,6960,85,354,304,0.8944855,24.29948
106,79,4491,3585,7023,91,365,108,7.174515,19.85907
106,79,4646,3582,7020,91,408,116,8.035156,19.8101
106,79,4148,3579,7018,83,370,98,8.672745,20.89209
106,79,4308,3576,7015,80,423,120,8.627426,19.91356
106,79,4068,3573,7013,69,335,89,8.131561,19.31805
106,79,3393,3571,7010,39,0,31,6.75235,20.58356
106,79,3158,3568,7008,13,0,5,5.342514,20.79031
106,79,3164,3565,7005,14,0,10,4.971313,19.41502
106,79,2886,3562,7003,5,88,2,4.327225,18.57028
106,79,3018,3559,7000,16,144,11,3.306396,17.59355
106,79,3258,3557,6998,42,187,45,1.923386,13.81985
106,79,3360,3554,6995,37,120,42,1.426575,10.39493
106,79,3592,3551,6993,38,177,49,1.359482,9.544418
106,79,3452,3548,6990,44,150,65,1.612625,10.24455
106,79,3119,3545,6988,26,0,30,1.838272,11.23355
106,79,3701,3542,6986,47,168,76,2.719574,11.94756
106,79,3186,3540,6983,38,115,37,3.708176,13.34891
106,79,3740,3537,6981,47,119,53,4.21489,14.92834
106,79,3684,3534,6978,57,196,123,3.762512,14.72856
106,79,4373,3531,6976,75,223,152,3.408936,14.02878
106,79,3661,3528,6973,56,0,102,2.728622,13.70471
106,79,2792,3526,6971,13,0,11,2.358856,11.27173
106,79,3114,3523,6969,32,0,60,2.088242,11.2843
106,79,4141,3520,6966,68,253,221,2.156555,16.29388
106,79,4556,3585,7026,93,401,139,5.981277,17.9792
106,79,4216,3582,7024,86,469,149,7.096802,18.57216
106,79,4120,3579,7021,81,371,111,8.124451,17.88547
106,79,3697,3576,7019,71,403,104,8.832886,17.80106
106,79,3625,3573,7016,49,279,69,8.733734,18.53769
106,79,3327,3571,7014,33,222,40,7.771133,19.87569
106,79,3197,3568,7011,29,206,28,6.328751,21.66968
106,79,3188,3565,7009,36,273,47,5.580292,21.66685
106,79,3113,3562,7006,40,248,48,4.814362,20.98016
106,79,3177,3559,7004,41,206,44,4.285248,19.15936
106,79,3760,3557,7001,69,325,118,3.322845,18.65114
106,79,3693,3554,6999,61,294,84,2.944336,15.18788
106,79,3249,3551,6996,43,162,45,2.618515,13.97424
106,79,4072,3548,6994,56,216,79,2.713272,13.71169
106,79,3599,3545,6992,54,168,60,2.970261,11.66116
106,79,3823,3542,6989,51,188,82,3.645309,12.62154
106,79,4017,3540,6987,65,222,105,5.016357,13.52246
106,79,3670,3537,6984,52,175,71,5.725876,14.19586
106,79,3913,3534,6982,64,179,96,5.663147,16.14638
106,79,4268,3531,6979,73,250,154,5.638428,15.45642
106,79,3990,3528,6977,63,111,107,5.138672,13.4704
106,79,2998,3526,6974,13,0,10,4.260086,12.95592
106,79,2968,3523,6972,15,0,13,3.683136,11.64349
106,79,3185,3520,6970,43,0,100,3.570496,11.42953
106,79,4113,3517,6967,74,321,267,3.015152,16.03078
106,79,4364,3582,7027,90,469,143,6.286789,15.88257
106,79,4021,3579,7025,90,514,177,7.68486,16.72879
106,79,3993,3576,7022,88,531,181,8.300293,15.73457
106,79,3641,3573,7020,72,451,139,9.106537,17.15482
106,79,3645,3571,7017,74,461,152,8.887741,18.79149
106,79,3516,3568,7015,64,378,127,7.457275,20.62517
106,79,3838,3565,7012,73,409,157,6.317413,22.56299
106,79,3663,3562,7010,71,350,134,5.835846,22.92148
106,79,3452,3559,7007,52,0,91,5.239868,20.85049
106,79,3834,3557,7005,61,294,111,5.011566,20.05103
106,79,4066,3554,7002,72,294,98,4.782822,19.26273
106,79,4027,3551,7000,67,248,80,4.327515,18.42126
106,79,3594,3548,6997,56,226,71,4.065628,17.07845
106,79,4421,3545,6995,76,269,109,4.180145,15.93091
106,79,3771,3542,6993,61,189,68,4.727783,14.843
106,79,4474,3540,6990,77,274,127,5.864944,16.8009
106,79,4198,3537,6988,70,209,93,7.30658,14.873
106,79,4482,3534,6985,79,251,147,8.027496,15.53226
106,79,4261,3531,6983,81,248,142,7.261993,16.54694
106,79,4316,3528,6980,77,235,163,7.553909,14.90681
106,79,3139,3526,6978,30,0,25,6.855103,13.09636
106,79,2871,3523,6976,18,0,16,5.73584,13.30087
106,79,3844,3520,6973,54,231,138,5.455429,12.81554
106,79,3747,3517,6971,75,361,272,4.507889,13.49237
106,79,4348,3576,7025,91,436,155,8.238159,15.53496
106,79,4297,3573,7023,91,430,167,8.724854,15.6282
106,79,3995,3571,7021,81,420,171,9.674545,18.05261
106,79,4163,3568,7018,75,342,131,9.203613,19.56189
106,79,4013,3565,7016,69,332,111,7.988571,20.54832
106,79,4344,3562,7013,78,336,110,7.37149,22.47252
106,79,4237,3559,7011,71,301,109,6.92041,21.99997
106,79,3521,3557,7008,54,210,76,6.665375,21.14426
106,79,4486,3554,7006,72,291,107,6.654984,20.8243
106,79,4220,3551,7003,80,366,141,6.355896,19.8295
106,79,4212,3548,7001,71,269,103,5.78125,19.35872
106,79,3937,3545,6998,68,266,103,5.680481,19.58786
106,79,4460,3542,6996,78,315,145,5.687927,19.75114
106,79,4139,3540,6994,79,313,146,6.597198,20.34532
106,79,4628,3537,6991,87,320,155,8.153107,19.21495
106,79,4286,3534,6989,84,307,168,9.482788,20.24362
106,79,4620,3531,6986,86,337,197,10.18922,17.80841
106,79,4516,3528,6984,89,297,182,8.838776,17.4621
106,79,3684,3526,6981,52,0,54,8.922653,14.03111
106,79,3246,3523,6979,30,0,19,7.955383,12.24637
106,79,3234,3520,6977,41,0,74,7.315659,14.33739
106,79,4317,3517,6974,77,289,236,6.406906,15.80353
106,79,4708,3573,7026,88,355,126,8.399689,15.51135
106,79,4483,3571,7024,86,348,128,9.07605,16.36839
106,79,4489,3568,7022,84,350,127,9.579803,18.81677
106,79,3952,3565,7019,70,290,92,9.672394,19.13463
106,79,4645,3562,7017,77,368,133,8.531128,21.22461
106,79,4516,3559,7014,84,330,101,8.295273,22.00513
106,79,4283,3557,7012,77,255,76,8.463715,21.57956
106,79,3705,3554,7009,61,267,111,8.144775,21.85666
106,79,4515,3551,7007,80,406,179,8.242432,20.66263
106,79,4411,3548,7004,79,376,161,7.46637,19.56982
106,79,3839,3545,7002,68,296,110,6.998657,19.53938
106,79,4350,3542,6999,80,363,168,6.920868,20.17928
106,79,4466,3540,6997,84,374,182,6.941345,21.60832
106,79,4379,3537,6995,89,426,230,8.465958,21.76584
106,79,4657,3534,6992,91,367,188,10.09021,22.29654
106,79,4366,3531,6990,88,344,191,11.1971,22.09036
106,79,4203,3528,6987,79,276,169,11.11568,20.93869
106,79,3855,3526,6985,49,0,67,10.25098,17.04431
106,79,3169,3523,6982,25,0,17,9.468643,11.70695
106,79,3656,3520,6980,42,104,51,9.146149,12.63289
106,79,3590,3517,6978,63,211,142,7.922775,18.44739
106,79,4318,3514,6975,74,266,208,7.14151,18.88284
106,79,4588,3568,7025,86,387,161,9.182083,17.98201
106,79,4541,3565,7023,84,424,191,9.56723,20.18051
106,79,4124,3562,7020,77,400,154,9.523346,21.99615
106,79,4839,3559,7018,83,375,143,9.102463,23.33289
106,79,4660,3557,7015,80,305,97,9.260071,22.46671
106,79,4089,3554,7013,72,270,100,9.48819,21.57664
106,79,3941,3551,7010,73,392,182,9.478058,20.88654
106,79,4421,3548,7008,86,560,289,8.789612,21.13191
106,79,4254,3545,7005,82,549,292,8.127808,21.21091
106,79,4005,3542,7003,81,461,234,7.462509,21.25786
106,79,4135,3540,7000,87,516,291,7.439926,20.96663
106,79,4518,3531,6993,90,345,189,11.88611,22.81105
106,79,3833,3528,6991,63,176,87,12.50635,23.1402
106,79,3424,3526,6988,29,117,31,11.97067,21.70767
106,79,3277,3523,6986,29,110,34,11.0632,16.6319
106,79,3805,3520,6983,54,159,106,10.31596,12.85924
106,79,4031,3517,6981,61,201,136,9.287491,16.65691
106,79,3853,3514,6979,73,303,202,8.342865,22.98596
106,79,4225,3559,7021,82,459,211,9.386993,25.14268
106,79,4592,3554,7016,88,327,114,9.500397,24.2196
106,79,4070,3551,7014,80,346,158,9.930954,22.51256
106,79,4214,3548,7011,88,575,315,9.565643,21.06027
106,79,4084,3528,6994,78,214,116,12.26041,24.86662
106,79,4013,3526,6992,68,219,133,13.42064,23.90352
106,79,3888,3523,6989,63,182,111,12.41098,21.87601
106,79,3800,3520,6987,61,199,146,11.99387,17.65034
106,79,4315,3517,6984,78,251,185,10.36969,17.12686
106,79,4403,3514,6982,82,292,207,9.240936,23.05437
106,79,4211,3512,6980,84,303,228,7.699554,26.43091
106,79,4565,3551,7017,90,422,195,9.368546,25.74605
106,79,4290,3548,7015,92,533,292,9.158691,24.59018
106,79,4506,3528,6998,92,298,157,9.22821,26.40067
106,79,4326,3526,6995,90,284,175,11.19594,27.7991
106,79,4097,3523,6993,84,234,144,12.97749,25.56548
106,79,4169,3520,6990,79,220,156,13.09543,22.60301
106,79,4166,3517,6988,83,311,234,11.74214,20.90343
106,79,4426,3514,6985,90,349,271,10.26027,21.43779
106,79,4373,3509,6981,88,320,246,8.047119,27.60869
106,79,4439,3526,6999,94,361,213,7.891296,28.94505
106,79,4521,3523,6996,90,317,199,10.32507,30.03061
106,79,4354,3520,6994,89,315,222,12.25856,27.35654
106,79,4339,3517,6991,91,313,237,12.96973,24.42487
106,79,4252,3514,6989,94,431,356,12.33948,23.16379
107,80,4229,3540,6928,91,498,422,9.865372,21.92189
107,80,4045,3540,6931,90,496,430,9.344986,23.72659
107,80,4261,3537,6929,89,513,445,10.55513,26.42636
107,80,3933,3534,6927,85,405,373,10.54527,31.02864
107,80,4215,3542,6937,93,471,399,7.244049,16.58698
107,80,4199,3540,6935,93,470,385,8.741333,24.29813
107,80,3979,3537,6932,85,512,459,9.956284,27.99368
107,80,4160,3534,6930,88,421,360,10.38751,32.29768
107,80,3372,3531,6928,76,264,266,10.18465,30.46358
107,80,4255,3542,6941,92,409,332,7.077972,17.08159
107,80,4185,3540,6938,90,484,414,8.191223,21.29343
107,80,4076,3537,6936,86,417,349,9.177917,27.83556
107,80,3822,3534,6934,84,383,341,9.413651,31.29858
107,80,3741,3531,6931,78,250,248,9.725616,29.51843
107,80,3121,3528,6929,52,0,161,8.633026,25.15326
107,80,3051,3526,6926,35,0,65,5.394791,15.6526
107,80,4252,3545,6947,92,422,325,6.209244,14.4787
107,80,4348,3542,6944,92,431,342,6.786011,20.34979
107,80,3941,3540,6942,84,399,335,7.66684,23.96394
107,80,4294,3537,6939,86,461,391,8.196274,24.4921
107,80,3914,3534,6937,84,330,295,8.305328,29.99869
